Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAlteredGoTo,return=org.openrewrite.mainframe.cobol.tree.Cobol$AlteredGoTo,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AlteredGoTo,Generic{P}]}",ec78eee5c87e1476e29fb2b73edcb34e55a8fdeaf298fe1f793537edf96df4f5,,,,,,0,312,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAlternateRecordKeyClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$AlternateRecordKeyClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AlternateRecordKeyClause,Generic{P}]}",ae22369dace69f58e6f94c77f6b8842deb9d2d08859c257373a2ce0c6b516ed9,,,,,,0,321,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAndOrCondition,return=org.openrewrite.mainframe.cobol.tree.Cobol$AndOrCondition,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AndOrCondition,Generic{P}]}",a37cc21799703d43fa8bc6bbc69d05c7085f4370d62e16141d139124d9ff7a4e,,,,,,0,305,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitArgument,return=org.openrewrite.mainframe.cobol.tree.Cobol$Argument,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$Argument,Generic{P}]}",7e866e3eaf70f75528b3d0486a9db189217c7fb6359790902f0f0f62959521e7,,,,,,0,289,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitArithmeticExpression,return=org.openrewrite.mainframe.cobol.tree.Cobol$ArithmeticExpression,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ArithmeticExpression,Generic{P}]}",a44a0185994a4f4f07c7ac85ebe56973f2b8b9d617e319da74f1ffb341f5ce67,,,,,,0,304,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAssignClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$AssignClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AssignClause,Generic{P}]}",63801dc2d659189e640a2df56de6685274210b8206c917dabd97f0e1ab726c58,,,,,,0,297,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitBlockContainsClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$BlockContainsClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$BlockContainsClause,Generic{P}]}",c9aaed4356dca800a72b3ef7699e6dd99d031b534ef17eeea68fc1eaca700669,,,,,,0,305,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitBlockContainsTo,return=org.openrewrite.mainframe.cobol.tree.Cobol$BlockContainsTo,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$BlockContainsTo,Generic{P}]}",604c7ce0d0c2ffca4ef5fc81abb2e06f92ef296c5cc309e0f0860e5b288ed56a,,,,,,0,305,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitCall,return=org.openrewrite.mainframe.cobol.tree.Cobol$Call,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$Call,Generic{P}]}",3b9df79bb74d7f82c3004e4a8950f5184ff69b546868f0de534f6298af599d47,,,,,,0,289,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitCallBy,return=org.openrewrite.mainframe.cobol.tree.Cobol$CallBy,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$CallBy,Generic{P}]}",fbe4b6daf07f14cf6d73281379e5899d1bb768de8a306cea233e8a9addc6f461,,,,,,0,297,0
