Source path,Class name,Method name,Smell type,Severity,Evidence
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitStatusKeyClause,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitStopStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitStopStatementGiving,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitStringDelimitedByPhrase,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitStringForPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitStringIntoPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitStringSendingPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitStringStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=5"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitStringWithPointerPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSubscript,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSubtractCorrespondingStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSubtractFromGivingStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSubtractFromStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSubtractMinuendCorresponding,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSubtractStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=4"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSymbolicCharacters,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSymbolicCharactersClause,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=4"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSymbolicDestinationClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSymbolicQueueClause,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSymbolicSourceClause,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSymbolicSubQueueClause,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitSymbolicTerminalClause,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitTableCall,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitTableCallSubscripts,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitTerminal,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=4"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitTerminateStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitTextLengthClause,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUnstringCountIn,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUnstringDelimitedByPhrase,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUnstringDelimiterIn,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUnstringInto,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUnstringIntoPhrase,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUnstringOrAllPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUnstringSendingPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUnstringStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=5"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUnstringTallyingPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUnstringWithPointerPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUseAfterClause,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUseAfterOn,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUseDebugClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUseDebugOn,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitUseStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitValueOfClause,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitValuePair,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitWorkingStorageSection,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitWriteAdvancingLines,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitWriteAdvancingMnemonic,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitWriteAdvancingPage,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitWriteAdvancingPhrase,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitWriteAtEndOfPagePhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitWriteFromPhrase,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitWriteNotAtEndOfPagePhrase,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,wordsList,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorOutputSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorOutputSourcePrinter,,GOD_CLASS,HIGH,"WMC=162, TCC=0.08, ATFD=39"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorOutputSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorOutputSourcePrinter,addStartKey,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorOutputSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorOutputSourcePrinter,addStopComment,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=5"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorOutputSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorOutputSourcePrinter,printCopybookSource,FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=8"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorOutputSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorOutputSourcePrinter,replaceTemplate,FEATURE_ENVY,CRITICAL,"foreign accesses=97, own accesses=26"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorOutputSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorOutputSourcePrinter,visitCommentEntry,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorOutputSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorOutputSourcePrinter,visitCopyStatement,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorOutputSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorOutputSourcePrinter,visitCopybook,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorOutputSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorOutputSourcePrinter,visitExecSqlIncludeStatement,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,,GOD_CLASS,HIGH,"WMC=180, TCC=0.04, ATFD=123"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,convertAll,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,convertAll,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,convertAllList,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,indexOfNextNonWhitespace,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=3"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,init,FEATURE_ENVY,CRITICAL,"foreign accesses=31, own accesses=10"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,processContinuedText,FEATURE_ENVY,HIGH,"foreign accesses=30, own accesses=11"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,processLiteral,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=11"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,processText,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=5"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitCharDataLine,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitCharDataLineNoDot,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitCompilationUnit,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=6"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitCompilerOption,FEATURE_ENVY,CRITICAL,"foreign accesses=516, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitCompilerOptions,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitCompilerXOpts,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitCopySource,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitCopyStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitDirectoryPhrase,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitEjectStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitExecCicsStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitExecSqlImsStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitExecSqlIncludeStatement,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitExecSqlStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitFamilyPhrase,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitPseudoText,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitReplaceArea,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitReplaceByStatement,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitReplaceClause,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=3"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitReplaceOffStatement,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitReplacingPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitSkipStatement,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitSubscript,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitTerminal,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,visitTitleStatement,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorParserVisitor.java,org.openrewrite.cobol.internal.CobolPreprocessorParserVisitor,wordsList,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorPrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorPrinter,visitCopyStatement,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorPrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorPrinter,visitExecSqlIncludeStatement,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorSourcePrinter,,GOD_CLASS,HIGH,"WMC=59, TCC=0.00, ATFD=64"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorSourcePrinter,afterSyntax,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolPreprocessorSourcePrinter.java,org.openrewrite.cobol.internal.CobolPreprocessorSourcePrinter,beforeSyntax,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=3"
src/main/java/org/openrewrite/cobol/internal/CobolSourcePrinter.java,org.openrewrite.cobol.internal.CobolSourcePrinter,,GOD_CLASS,CRITICAL,"WMC=497, TCC=0.00, ATFD=932"
src/main/java/org/openrewrite/cobol/internal/CobolSourcePrinter.java,org.openrewrite.cobol.internal.CobolSourcePrinter,afterSyntax,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolSourcePrinter.java,org.openrewrite.cobol.internal.CobolSourcePrinter,beforeSyntax,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=3"
src/main/java/org/openrewrite/cobol/internal/CobolSourcePrinter.java,org.openrewrite.cobol.internal.CobolSourcePrinter,visitWord,FEATURE_ENVY,CRITICAL,"foreign accesses=59, own accesses=24"
src/main/java/org/openrewrite/cobol/internal/HpTandem.java,org.openrewrite.cobol.internal.HpTandem,,DATA_CLASS,LOW,"fields=4, getter/setter ratio=75%, behavioral methods=1"
src/main/java/org/openrewrite/cobol/internal/IbmAnsi85.java,org.openrewrite.cobol.internal.IbmAnsi85,,DATA_CLASS,LOW,"fields=4, getter/setter ratio=75%, behavioral methods=1"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,,GOD_CLASS,CRITICAL,"WMC=8189, TCC=0.07, ATFD=6754"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,abbreviation,FEATURE_ENVY,CRITICAL,"foreign accesses=40, own accesses=16"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,acceptFromDateStatement,FEATURE_ENVY,CRITICAL,"foreign accesses=65, own accesses=32"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,acceptFromEscapeKeyStatement,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=6"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,acceptFromMnemonicStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=5"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,acceptMessageCountStatement,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=7"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,acceptStatement,FEATURE_ENVY,CRITICAL,"foreign accesses=50, own accesses=16"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,accessModeClause,FEATURE_ENVY,CRITICAL,"foreign accesses=40, own accesses=16"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,addCorrespondingStatement,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=10"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,addFrom,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=6"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,addGiving,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=4"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,addStatement,FEATURE_ENVY,CRITICAL,"foreign accesses=48, own accesses=14"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,addTo,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=4"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,addToGiving,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=6"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,addToGivingStatement,FEATURE_ENVY,CRITICAL,"foreign accesses=55, own accesses=17"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,addToStatement,FEATURE_ENVY,CRITICAL,"foreign accesses=37, own accesses=11"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,alphabetAlso,FEATURE_ENVY,HIGH,"foreign accesses=26, own accesses=8"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,alphabetClause,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=6"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,alphabetClauseFormat1,FEATURE_ENVY,CRITICAL,"foreign accesses=61, own accesses=23"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,alphabetClauseFormat2,FEATURE_ENVY,CRITICAL,"foreign accesses=40, own accesses=19"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,alphabetName,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=4"
src/main/java/org/openrewrite/cobol/internal/grammar/CobolParser.java,org.openrewrite.cobol.internal.grammar.CobolParser,alphabetThrough,FEATURE_ENVY,HIGH,"foreign accesses=25, own accesses=8"
