Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,TO,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext{name=TO,return=org.antlr.v4.runtime.tree.TerminalNode,parameters=[]}",1,0,0,1,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,addFrom,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext{name=addFrom,return=java.util.List<org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext>,parameters=[]}",1,0,0,3,0,1.0,0,1,0,11.61,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,addFrom,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext{name=addFrom,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext,parameters=[int]}",1,0,0,3,1,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,addTo,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext{name=addTo,return=java.util.List<org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext>,parameters=[]}",1,0,0,3,0,1.0,0,1,0,11.61,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,addTo,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext{name=addTo,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext,parameters=[int]}",1,0,0,3,1,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,AddToStatementContext,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext{name=<constructor>,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,parameters=[org.antlr.v4.runtime.ParserRuleContext,int]}",1,0,0,3,2,1.0,0,1,0,4.75,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,getRuleIndex,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext{name=getRuleIndex,return=int,parameters=[]}",1,0,0,1,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,enterRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext{name=enterRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,exitRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext{name=exitRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,accept,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext{name=accept,return=Generic{T},parameters=[org.antlr.v4.runtime.tree.ParseTreeVisitor<Generic{? extends Generic{T}}>]}",2,1,1,5,1,2.0,0,2,0,51.89,4.8,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser,addToStatement,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser{name=addToStatement,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToStatementContext,parameters=[]}",23,7,3,57,0,33.35,6,26,20,1966.58,41.73,0.63
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext,roundable,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext{name=roundable,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$RoundableContext,parameters=[]}",1,0,0,3,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext,AddToContext,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext{name=<constructor>,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext,parameters=[org.antlr.v4.runtime.ParserRuleContext,int]}",1,0,0,3,2,1.0,0,1,0,4.75,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext,getRuleIndex,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext{name=getRuleIndex,return=int,parameters=[]}",1,0,0,1,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext,enterRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext{name=enterRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext,exitRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext{name=exitRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext,accept,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext{name=accept,return=Generic{T},parameters=[org.antlr.v4.runtime.tree.ParseTreeVisitor<Generic{? extends Generic{T}}>]}",2,1,1,5,1,2.0,0,2,0,51.89,4.8,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser,addTo,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser{name=addTo,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext,parameters=[]}",2,1,1,21,0,9.22,2,9,0,211.86,10.32,0.06
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,GIVING,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=GIVING,return=org.antlr.v4.runtime.tree.TerminalNode,parameters=[]}",1,0,0,1,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,addFrom,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=addFrom,return=java.util.List<org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext>,parameters=[]}",1,0,0,3,0,1.0,0,1,0,11.61,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,addFrom,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=addFrom,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext,parameters=[int]}",1,0,0,3,1,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,TO,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=TO,return=org.antlr.v4.runtime.tree.TerminalNode,parameters=[]}",1,0,0,1,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,addGiving,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=addGiving,return=java.util.List<org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext>,parameters=[]}",1,0,0,3,0,1.0,0,1,0,11.61,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,addGiving,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=addGiving,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext,parameters=[int]}",1,0,0,3,1,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,addToGiving,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=addToGiving,return=java.util.List<org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext>,parameters=[]}",1,0,0,3,0,1.0,0,1,0,11.61,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,addToGiving,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=addToGiving,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext,parameters=[int]}",1,0,0,3,1,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,AddToGivingStatementContext,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=<constructor>,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,parameters=[org.antlr.v4.runtime.ParserRuleContext,int]}",1,0,0,3,2,1.0,0,1,0,4.75,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,getRuleIndex,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=getRuleIndex,return=int,parameters=[]}",1,0,0,1,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,enterRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=enterRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,exitRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=exitRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,accept,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext{name=accept,return=Generic{T},parameters=[org.antlr.v4.runtime.tree.ParseTreeVisitor<Generic{? extends Generic{T}}>]}",2,1,1,5,1,2.0,0,2,0,51.89,4.8,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser,addToGivingStatement,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser{name=addToGivingStatement,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingStatementContext,parameters=[]}",42,12,3,81,0,55.88,9,39,39,3485.61,67.56,1.27
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,identifier,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext{name=identifier,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$IdentifierContext,parameters=[]}",1,0,0,3,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,TO,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext{name=TO,return=org.antlr.v4.runtime.tree.TerminalNode,parameters=[]}",1,0,0,1,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,addTo,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext{name=addTo,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToContext,parameters=[]}",1,0,0,3,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,CORRESPONDING,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext{name=CORRESPONDING,return=org.antlr.v4.runtime.tree.TerminalNode,parameters=[]}",1,0,0,1,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,CORR,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext{name=CORR,return=org.antlr.v4.runtime.tree.TerminalNode,parameters=[]}",1,0,0,1,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,AddCorrespondingStatementContext,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext{name=<constructor>,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,parameters=[org.antlr.v4.runtime.ParserRuleContext,int]}",1,0,0,3,2,1.0,0,1,0,4.75,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,getRuleIndex,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext{name=getRuleIndex,return=int,parameters=[]}",1,0,0,1,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,enterRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext{name=enterRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,exitRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext{name=exitRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,accept,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext{name=accept,return=Generic{T},parameters=[org.antlr.v4.runtime.tree.ParseTreeVisitor<Generic{? extends Generic{T}}>]}",2,1,1,5,1,2.0,0,2,0,51.89,4.8,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser,addCorrespondingStatement,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser{name=addCorrespondingStatement,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddCorrespondingStatementContext,parameters=[]}",5,6,2,36,0,19.82,4,19,4,547.79,19.59,0.16
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext,identifier,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext{name=identifier,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$IdentifierContext,parameters=[]}",1,0,0,3,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext,literal,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext{name=literal,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$LiteralContext,parameters=[]}",1,0,0,3,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext,AddFromContext,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext{name=<constructor>,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext,parameters=[org.antlr.v4.runtime.ParserRuleContext,int]}",1,0,0,3,2,1.0,0,1,0,4.75,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext,getRuleIndex,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext{name=getRuleIndex,return=int,parameters=[]}",1,0,0,1,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext,enterRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext{name=enterRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext,exitRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext{name=exitRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext,accept,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext{name=accept,return=Generic{T},parameters=[org.antlr.v4.runtime.tree.ParseTreeVisitor<Generic{? extends Generic{T}}>]}",2,1,1,5,1,2.0,0,2,0,51.89,4.8,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser,addFrom,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser{name=addFrom,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddFromContext,parameters=[]}",4,2,2,34,0,16.12,2,16,0,398.64,16.88,0.12
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext,identifier,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext{name=identifier,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$IdentifierContext,parameters=[]}",1,0,0,3,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext,literal,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext{name=literal,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$LiteralContext,parameters=[]}",1,0,0,3,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext,AddToGivingContext,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext{name=<constructor>,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext,parameters=[org.antlr.v4.runtime.ParserRuleContext,int]}",1,0,0,3,2,1.0,0,1,0,4.75,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext,getRuleIndex,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext{name=getRuleIndex,return=int,parameters=[]}",1,0,0,1,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext,enterRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext{name=enterRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext,exitRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext{name=exitRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext,accept,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext{name=accept,return=Generic{T},parameters=[org.antlr.v4.runtime.tree.ParseTreeVisitor<Generic{? extends Generic{T}}>]}",2,1,1,5,1,2.0,0,2,0,51.89,4.8,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser,addToGiving,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser{name=addToGiving,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddToGivingContext,parameters=[]}",4,2,2,34,0,16.12,2,16,0,398.64,16.88,0.12
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext,roundable,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext{name=roundable,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$RoundableContext,parameters=[]}",1,0,0,3,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext,AddGivingContext,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext{name=<constructor>,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext,parameters=[org.antlr.v4.runtime.ParserRuleContext,int]}",1,0,0,3,2,1.0,0,1,0,4.75,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext,getRuleIndex,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext{name=getRuleIndex,return=int,parameters=[]}",1,0,0,1,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext,enterRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext{name=enterRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext,exitRule,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext{name=exitRule,return=void,parameters=[org.antlr.v4.runtime.tree.ParseTreeListener]}",2,1,1,4,1,1.0,0,1,0,25.27,3.33,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext,accept,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext{name=accept,return=Generic{T},parameters=[org.antlr.v4.runtime.tree.ParseTreeVisitor<Generic{? extends Generic{T}}>]}",2,1,1,5,1,2.0,0,2,0,51.89,4.8,0.01
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser,addGiving,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser{name=addGiving,return=org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AddGivingContext,parameters=[]}",2,1,1,21,0,9.22,2,9,0,211.86,10.32,0.06
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolParser.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AlteredGoToContext,GO,"org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$AlteredGoToContext{name=GO,return=org.antlr.v4.runtime.tree.TerminalNode,parameters=[]}",1,0,0,1,0,1.0,0,1,0,15.51,1.0,0.0
